id,text,created_at,vote_total,comment_count,alias,group_id,index_code,text_length,comment_ratio,high_engagement,created_hour,created_day,text_clean
97d88da1-3b0c-4b41-9e98-de88e6de177e,i really don’t like charlie kirk’s views but political violence is an attack on free speech and is never ok,2025-09-10 19:10:45.054000+00:00,89,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,7Tzy1FKY,107,0.0,0,19,2025-09-10,i really don’t like charlie kirk’s views but political violence is an attack on free speech and is never ok
7f1a3b92-1625-4817-8c9f-6fea5405e2fa,Hmm..,2025-09-11 01:20:38.660000+00:00,49,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,miWJQFIC,5,0.0,0,1,2025-09-11,hmm..
2d2341ef-ce60-4f87-a186-018a3d91f0a8,"Daily schedule of my upstairs neighbor:
1-2am- open and close drawers as many times as possible
4am- jumping jacks
5am- move furniture around
6am- vocal exercises
7am- stomp around as loud as possible
8am- pregame class without loudest speaker ever",2025-09-10 12:48:13.329000+00:00,157,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,P6HmNDoi,248,0.006329113924050633,0,12,2025-09-10,daily schedule of my upstairs neighbor: 1-2am- open and close drawers as many times as possible 4am- jumping jacks 5am- move furniture around 6am- vocal exercises 7am- stomp around as loud as possible 8am- pregame class without loudest speaker ever
49540c66-889f-4ca2-9912-35eb6ef9e6bc,so when’s steph curry pulling up,2025-09-10 11:48:58.808000+00:00,171,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,Y2QzUlNA,32,0.0,0,11,2025-09-10,so when’s steph curry pulling up
de41a903-b1ae-44a5-85f7-8416f9f54c10,,2025-09-11 01:02:40.565000+00:00,48,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,guQt8eHg,0,0.0,0,1,2025-09-11,
37bb15ca-8e16-4aa6-96ca-17ba9ef94ed3,my kink is karma,2025-09-11 05:33:41.714000+00:00,30,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,K2HRjNRM,16,0.0,0,5,2025-09-11,my kink is karma
9195304b-5454-45d6-bd03-95d126dd7064,"If you want to not get bullied for riding a scooter painted camo, no one will ever know that you have a scooter",2025-09-12 16:54:08.883000+00:00,1,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,UQfVBF9d,111,0.0,0,16,2025-09-12,"if you want to not get bullied for riding a scooter painted camo, no one will ever know that you have a scooter"
3b4f123d-39e6-4caa-aa40-9f7c598c9625,no way they made the twin towers out of flags on chambers lawn 😭,2025-09-11 14:57:06.264000+00:00,12,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,bCe7hZjp,64,0.0,0,14,2025-09-11,no way they made the twin towers out of flags on chambers lawn loudly_crying_face
8ecea8d4-39f6-4291-b355-93df8c59c8e4,ok enough politics. where is it???,2025-09-10 23:23:13.062000+00:00,53,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,LmyeSubq,34,0.0,0,23,2025-09-10,ok enough politics. where is it???
c6dc176e-2131-4ebd-beaa-72cfd7b69eb5,WHEN IS THE FUNERAL,2025-09-12 16:46:07.005000+00:00,1,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,EqmxJxA0,19,0.5,1,16,2025-09-12,when is the funeral
9846338c-2473-4320-b445-e6671388a458,people having a hard time accepting current administration is behind this 🐑 🐑 🐑🥴🥴,2025-09-11 14:31:32.745000+00:00,12,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,9C2vjaDb,81,0.0,0,14,2025-09-11,people having a hard time accepting current administration is behind this ewe ewe ewe woozy_face woozy_face
4f05b7fa-dafd-4e18-9780-f9d69b66d8e0,"Yeah we get it he was a shit guy, doesn’t make it ok that someone shot him. We’re supposed to be the good guys y’all. Why are we acting like them",2025-09-10 19:58:27.893000+00:00,71,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,KKm0FyrB,145,0.027777777777777776,0,19,2025-09-10,"yeah we get it he was a shit guy, doesn’t make it ok that someone shot him. we’re supposed to be the good guys y’all. why are we acting like them"
c2bf75be-2612-49f9-8191-19a89030ca04,"I can’t believe some ppl actually think “murder is bad” is a conservative take right now. Yes even when it happens to Charlie Kirk it’s bad, I don’t adjust my BASIC MORALS based on who the violence happens to and whether I agree with their views???",2025-09-10 19:56:44.088000+00:00,69,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,HmAIa1K6,248,0.0,0,19,2025-09-10,"i can’t believe some ppl actually think “murder is bad” is a conservative take right now. yes even when it happens to charlie kirk it’s bad, i don’t adjust my basic morals based on who the violence happens to and whether i agree with their views???"
e83555a7-bc7f-47de-a4e0-cf964ba94d37,Nah these elections crazy,2025-09-11 00:01:13.934000+00:00,45,5,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,zg3Mf9RK,25,0.10869565217391304,1,0,2025-09-11,nah these elections crazy
7971bc3e-318e-4277-9912-14f41e9ba83e,You are mentally ill if you celebrate the assassination of a political figure on either side. There are better ways to address issues.,2025-09-10 22:00:14.537000+00:00,54,4,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,ZEu5vSFw,134,0.07272727272727272,1,22,2025-09-10,you are mentally ill if you celebrate the assassination of a political figure on either side. there are better ways to address issues.
afc5579c-03f9-4725-aa84-c674417850b5,Anyone gay and up rn 🙏,2025-09-11 05:59:30.643000+00:00,25,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,M4pLdFgJ,22,0.07692307692307693,1,5,2025-09-11,anyone gay and up rn folded_hands
7e76790f-c423-4da6-860b-a75cd4e5d104,Ayesha Curry saying “Free Brickhouse Beers for life” got me rolling,2025-09-10 20:30:46.191000+00:00,52,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,zyDdqdFq,67,0.0,0,20,2025-09-10,ayesha curry saying “free brickhouse beers for life” got me rolling
772224ee-da78-444d-bbf3-a39e42fa2e7e,petition to make it an honor code violation to use ai to generate event flyers/posters (looking at you rusk),2025-09-10 15:33:50.545000+00:00,99,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,D6lh07JD,108,0.03,0,15,2025-09-10,petition to make it an honor code violation to use ai to generate event flyers/posters (looking at you rusk)
09add90a-c1c3-4361-9b35-b01a480f8b69,Cookout after kpub = cuddles and a movie after sex,2025-09-11 03:54:56.185000+00:00,30,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,PNtmF6F1,50,0.0,0,3,2025-09-11,cookout after kpub = cuddles and a movie after sex
f5b4e1c3-95ca-4d9c-876e-2966071d1124,If you wish death upon someone because of what they believe you’re weird and need to be mentally stronger than that,2025-09-10 23:39:45.177000+00:00,45,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,TZlJgOTQ,115,0.0,0,23,2025-09-10,if you wish death upon someone because of what they believe you’re weird and need to be mentally stronger than that
b11fdc7e-37bb-4812-bf29-2e13184403ba,There’s a difference between criticizing a religion and mocking a religion. Throwing a party dedicated to committing the sins of a certain religion falls in the second category,2025-09-11 16:20:45.831000+00:00,9,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,1g0PJ7O1,176,0.3,1,16,2025-09-11,there’s a difference between criticizing a religion and mocking a religion. throwing a party dedicated to committing the sins of a certain religion falls in the second category
bf7628f6-a8b4-4c72-a0a1-979930cb547c,Bro rusk literally apologized for that what more do you want from them 😭 they throw good parties just forgive and move on,2025-09-10 23:43:59.164000+00:00,43,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,hYYxmdGW,121,0.0,0,23,2025-09-10,bro rusk literally apologized for that what more do you want from them loudly_crying_face they throw good parties just forgive and move on
8c627f2a-5cac-4a0d-858e-65f643dee28a,I personally won’t be mourning CK but I do feel sorry for his children and his wife,2025-09-10 22:57:49.473000+00:00,46,8,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,MNqhOXMc,83,0.1702127659574468,1,22,2025-09-10,i personally won’t be mourning ck but i do feel sorry for his children and his wife
3680dce5-42d1-4bec-ac13-d9ad8f0670a5,Im begging people to grab their laundry on time like it cannot be that hard,2025-09-11 01:09:51.525000+00:00,37,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,GFKS6Vx5,75,0.0,0,1,2025-09-11,im begging people to grab their laundry on time like it cannot be that hard
ae414b11-6293-489d-806f-3bb6e8d6d87e,please don’t let the Charlie Kirk thing take away from the rusk AI controversy,2025-09-10 22:49:14.692000+00:00,45,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,5CHlOMpt,78,0.06521739130434782,1,22,2025-09-10,please don’t let the charlie kirk thing take away from the rusk ai controversy
51671e85-8540-4c85-8343-338515427f4a,"Wow, what an amazing counter argument. I mean, STELLAR. I had never thought about that before. You should join debate team. And then become a lawyer",2025-09-11 16:34:20.862000+00:00,8,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,zMUFpyVe,148,0.0,0,16,2025-09-11,"wow, what an amazing counter argument. i mean, stellar. i had never thought about that before. you should join debate team. and then become a lawyer"
f807d7b7-c235-4093-afdd-ac218c92070f,who would turn off comments so the spoonfed people couldn’t grill ur dumb ah?,2025-09-11 01:47:53.099000+00:00,33,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,DaRCGiUK,77,0.0,0,1,2025-09-11,who would turn off comments so the spoonfed people couldn’t grill ur dumb ah?
4e6d6137-8f08-4418-af8e-e84a5028b357,,2025-09-10 21:51:09.177000+00:00,48,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,TrMrGvi1,0,0.0,0,21,2025-09-10,
706b5d72-8686-49c3-9640-7b39b6fe1058,Yo when are nummit quesadillas,2025-09-11 17:55:05.551000+00:00,7,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,uNrP1UpZ,30,0.125,1,17,2025-09-11,yo when are nummit quesadillas
c1e79e5b-b8fc-48e4-87d4-e27be3f14a4a,"Charlie defends the second amendment and debates against gun regulations in support for more school schools. 

Died to gun violence…",2025-09-10 21:14:33.054000+00:00,50,7,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,9en0ehu3,132,0.13725490196078433,1,21,2025-09-10,charlie defends the second amendment and debates against gun regulations in support for more school schools. died to gun violence…
13e3684b-d14f-42b7-b296-205708bc6a27,"So I’m in Rusk and I honestly am disappointed in my own house. We’re seriously contributing to water and energy waste and overuse?? For a party poster? And not even a good one at that, everyone has the same lame skin tone. This is embarrassing for us",2025-09-10 15:58:47.808000+00:00,80,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,83tQZ3kd,250,0.024691358024691357,0,15,2025-09-10,"so i’m in rusk and i honestly am disappointed in my own house. we’re seriously contributing to water and energy waste and overuse?? for a party poster? and not even a good one at that, everyone has the same lame skin tone. this is embarrassing for us"
d9f27b38-a3c7-48e7-b922-ef52d5feccf8,"Y’all hate on commons way too much, I just had a scrumptious lunch. I swear some of you have the most absurd expectations for college food",2025-09-10 16:32:03.717000+00:00,72,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,dfeLnMLt,138,0.0273972602739726,0,16,2025-09-10,"y’all hate on commons way too much, i just had a scrumptious lunch. i swear some of you have the most absurd expectations for college food"
a837f9fa-d50a-4e71-9f28-bd679195b628,Who are these drunk freshman at summit trivia😭,2025-09-11 01:38:48.488000+00:00,30,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,XJCmgfoC,46,0.03225806451612903,0,1,2025-09-11,who are these drunk freshman at summit trivia loudly_crying_face
3d263a94-03da-44db-8079-fe25295f8c49,i love napping,2025-09-10 23:25:48.715000+00:00,26,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,o8ufXuP7,14,0.0,0,23,2025-09-10,i love napping
0707c4cf-0969-4bce-9586-1a569cc866a6,Charlie Kirk’s bigoted rhetoric has lead to violence. Violence and killings against trans people are up (double in last 4 years). To say that he was “just expressing an opinion” while he was spewing hate to millions is deplorable,2025-09-10 21:06:03.963000+00:00,45,30,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,XzAywshY,229,0.6521739130434783,1,21,2025-09-10,charlie kirk’s bigoted rhetoric has lead to violence. violence and killings against trans people are up (double in last 4 years). to say that he was “just expressing an opinion” while he was spewing hate to millions is deplorable
4ddf1cb6-0f7c-49de-8176-957ba8eff2eb,political killings are bad but i don’t feel sorry for him,2025-09-10 21:13:23.600000+00:00,44,25,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,bKk8CSqX,57,0.5555555555555556,1,21,2025-09-10,political killings are bad but i don’t feel sorry for him
02d2c2e8-b209-4b8a-9493-6699750203d4,highkey AT is my favorite “class”,2025-09-11 17:47:55.854000+00:00,6,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,6dE8gGF3,33,0.0,0,17,2025-09-11,highkey at is my favorite “class”
55f2025d-c193-4496-bb0f-a49aa7731c5f,"Why communism doesn’t work, and will never work, exhibit A: Greedy motherfuckers",2025-09-10 22:29:10.353000+00:00,37,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,lq41TQEW,80,0.0,0,22,2025-09-10,"why communism doesn’t work, and will never work, exhibit a: greedy motherfuckers"
054210ec-80c2-4778-944e-d18d58c9a710,Ngl finding out Santa Claus isn’t real is one of the worst days of my life,2025-09-11 00:39:39.646000+00:00,29,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,H1dmVGAQ,74,0.0,0,0,2025-09-11,ngl finding out santa claus isn’t real is one of the worst days of my life
61673d39-7659-485f-b37d-2c844ea82ad5,You clearly haven't hooked up with a k sig guy before,2025-09-11 01:21:45.673000+00:00,26,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,2PKgyRox,53,0.0,0,1,2025-09-11,you clearly haven't hooked up with a k sig guy before
c5388268-6072-40ea-acaa-2efe7639b2d2,Why is everyone breaking up???,2025-09-11 01:46:02.730000+00:00,15,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,E4MqrWsM,30,0.0,0,1,2025-09-11,why is everyone breaking up???
f9b9609d-a3d2-4647-9816-3d9e9678454b,Me after spending all day writing the paper I was assigned last week and started today,2025-09-10 02:17:47.880000+00:00,235,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,pwBNILlX,86,0.0,0,2,2025-09-10,me after spending all day writing the paper i was assigned last week and started today
6bf9576d-1a28-4187-b8b9-c5399f50a332,Ring left in study space in sub-base belk,2025-09-11 23:44:45.037000+00:00,3,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,7eCXpvNg,41,0.0,0,23,2025-09-11,ring left in study space in sub-base belk
641f85a2-e11d-46fd-a3b8-669d5cc44ebd,anyone who is saying that they have no sympathy for what happened to charlie kirk is not saying that his murder was justified and morally correct—simply that some have no capacity to feel sorry for a man who was openly bigoted against a plethora of groups,2025-09-10 22:37:20.543000+00:00,33,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,8oEy1hNi,255,0.058823529411764705,1,22,2025-09-10,anyone who is saying that they have no sympathy for what happened to charlie kirk is not saying that his murder was justified and morally correct—simply that some have no capacity to feel sorry for a man who was openly bigoted against a plethora of groups
136dae30-dd48-415b-9ca9-8d658b6e4027,Good luck Charlie 💔,2025-09-11 02:03:55.634000+00:00,23,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,7PgJhpcy,19,0.0,0,2,2025-09-11,good luck charlie broken_heart
0274383b-5fd9-4e09-8c85-f7389e92dbf0,the davis cafe soda shop event next week is such bs like what do you mean u can’t use dining dollars,2025-09-11 17:53:43.458000+00:00,5,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,6jngiuAZ,100,0.16666666666666666,1,17,2025-09-11,the davis cafe soda shop event next week is such bs like what do you mean u can’t use dining dollars
899f25b7-9377-41ec-aa3e-930ec8fd898d,That didn’t last long,2025-09-10 21:23:24.575000+00:00,35,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,ZbQjBecy,21,0.0,0,21,2025-09-10,that didn’t last long
401d798b-4001-4b1c-af5f-0a980a35a35e,,2025-09-10 19:54:42.749000+00:00,39,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,Qg7IuFTZ,0,0.0,0,19,2025-09-10,
3a605ae4-63cf-4426-83b3-da4f52bcf3cf,I wish there was a dislike button for people’s Instagram stories,2025-09-10 20:19:17.847000+00:00,37,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,As9azPnd,64,0.02631578947368421,0,20,2025-09-10,i wish there was a dislike button for people’s instagram stories
90d5fa75-5002-4465-8bc8-0e26ffebd43e,How did WBB get BANNED from X 😅😅😅😅,2025-09-10 21:48:52.071000+00:00,32,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,32IR5fac,34,0.0,0,21,2025-09-10,how did wbb get banned from x grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat
0cbe80d3-609f-44b3-bdc7-c40b3d964539,"Charlie kook passed away. what. as a liberal, political violence is never okay",2025-09-10 21:46:57.365000+00:00,32,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,npSgeNxp,78,0.0,0,21,2025-09-10,"charlie kook passed away. what. as a liberal, political violence is never okay"
5e2b573f-e2f9-4d8b-b110-7cf3033d1588,"idiot, u are an idiot. What does political ideology have to do with feeling bad for one losing their life",2025-09-10 23:14:39.324000+00:00,27,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,SerDahTz,105,0.0,0,23,2025-09-10,"idiot, u are an idiot. what does political ideology have to do with feeling bad for one losing their life"
96a39c25-abb8-415e-9d4c-ff3e4dd82d4b,Pull up live Thursday!!!!,2025-09-12 02:09:50.562000+00:00,2,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,ZHfQeVDt,25,0.0,0,2,2025-09-12,pull up live thursday!!!!
aade8079-8e11-4b61-b21c-c4656a6a9b62,If you think the death of Charlie Kirk is a positive thing you need serious help…,2025-09-10 21:44:36.755000+00:00,30,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,34J3s4Xs,81,0.0,0,21,2025-09-10,if you think the death of charlie kirk is a positive thing you need serious help…
91024473-bb60-4735-bccc-756f7927bfc7,Babe wake up the first Davidsonian of the semester just dropped,2025-09-10 16:38:42.681000+00:00,48,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,TEENIKpE,63,0.02040816326530612,0,16,2025-09-10,babe wake up the first davidsonian of the semester just dropped
b8f4a132-22c7-4459-a6f8-f9f6bfd0ad45,mentally preparing to almost get hit by 17 scooters on my way to class today,2025-09-10 11:30:41.671000+00:00,77,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,HsovBf2E,76,0.02564102564102564,0,11,2025-09-10,mentally preparing to almost get hit by 17 scooters on my way to class today
69aa40d5-5f0c-4feb-ba12-5376c5d43333,Yo where exactly is K Pub,2025-09-11 03:03:36.889000+00:00,17,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,ZBo7hOEg,25,0.05555555555555555,1,3,2025-09-11,yo where exactly is k pub
9ae7f024-5ed0-486e-958b-b2b5310c97d9,my roommate just said uWu.. when can I transfer,2025-09-11 03:39:56.704000+00:00,16,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,dsVlAoS6,47,0.058823529411764705,1,3,2025-09-11,my roommate just said uwu.. when can i transfer
eea44b0c-b567-47b4-b7b3-48d2d8569087,It is unbelievable how many people have 0 sympathy for a man with 2 kids and a wife. Left or right doesn’t matter. This is the problem with America. Have some Heart!,2025-09-10 21:13:19.664000+00:00,29,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,4KwVFMFW,165,0.0,0,21,2025-09-10,it is unbelievable how many people have 0 sympathy for a man with 2 kids and a wife. left or right doesn’t matter. this is the problem with america. have some heart!
3a7e3944-fcf4-4f08-8a75-cf858c5f9fc3,Some people on this campus are truly SICK!,2025-09-10 21:07:59.956000+00:00,29,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,2RqUWdon,42,0.0,0,21,2025-09-10,some people on this campus are truly sick!
1cb87431-7ed1-41c5-be03-db3828df6c79,Why is there always broken glass all over this campus,2025-09-10 22:51:32.560000+00:00,24,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,G0DazR1x,53,0.04,0,22,2025-09-10,why is there always broken glass all over this campus
b3596329-d0f0-4a7f-a1c2-9c429e59e645,I hope people supporting charlie Kirks death that this is probably the worst thing that could happen for liberals. You just created the biggest martyr of our generation for conservatives.,2025-09-11 00:14:10.395000+00:00,21,4,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,Kud8F0hP,187,0.18181818181818182,1,0,2025-09-11,i hope people supporting charlie kirks death that this is probably the worst thing that could happen for liberals. you just created the biggest martyr of our generation for conservatives.
8ccd0368-8278-48e9-a73a-1a44eb1c0004,This yik yak stuff is addicting,2025-09-10 13:38:53.561000+00:00,47,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,SJtFwmsz,31,0.0,0,13,2025-09-10,this yik yak stuff is addicting
3fd8b7c0-6a20-452e-8662-3e24754f0c48,"If we can agree that any gun violence is bad, no matter the victim, can we please also take this moment to recognize that the death sentence is just as bad. We have to move away from all this violence, but we can’t just pick and choose what violence is ok",2025-09-10 20:17:51.120000+00:00,30,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,6hhGjRvF,255,0.03225806451612903,0,20,2025-09-10,"if we can agree that any gun violence is bad, no matter the victim, can we please also take this moment to recognize that the death sentence is just as bad. we have to move away from all this violence, but we can’t just pick and choose what violence is ok"
239cd84c-a203-4b73-b957-37df0547f19a,omg it’s 9/11,2025-09-11 04:13:30.241000+00:00,14,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,QD3mm3KS,13,0.0,0,4,2025-09-11,omg it’s 9/11
49afb1bd-cf0b-4dfc-a2db-f0ab1dd42829,I think it’s insane how anyone can celebrate the death of anyone regardless of their political views whether on the left or the right. We are all human,2025-09-10 22:52:50.420000+00:00,23,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,y6qvMZBr,151,0.0,0,22,2025-09-10,i think it’s insane how anyone can celebrate the death of anyone regardless of their political views whether on the left or the right. we are all human
8e960b4a-ef56-485d-9b3c-baf7ded59984,I think I might be asexual because why does it disgust me to hear people talking about sex or acting sexual in front of me could always just be trauma but who knows,2025-09-11 05:19:58.285000+00:00,12,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,pr5TPVhQ,164,0.23076923076923078,1,5,2025-09-11,i think i might be asexual because why does it disgust me to hear people talking about sex or acting sexual in front of me could always just be trauma but who knows
14c5268d-86d8-4f74-8526-3b1207e523cc,quizlet plus would solve all of my problems,2025-09-10 21:22:52.632000+00:00,25,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,JnjNzONq,43,0.0,0,21,2025-09-10,quizlet plus would solve all of my problems
b3617c5a-0626-4742-9e13-d57702d4e06a,"When everything's been dragging you down. Grabbed you by the hair and pulled you to the ground. If you wanna get up, you need a little revive.",2025-09-11 13:42:21.642000+00:00,5,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,cacTAS81,142,0.0,0,13,2025-09-11,"when everything's been dragging you down. grabbed you by the hair and pulled you to the ground. if you wanna get up, you need a little revive."
31e88ab4-ad3a-4c37-9d36-70e6f3a2cb60,🚨just saw steph curry doing a line of coke in connor,2025-09-10 18:39:23.939000+00:00,30,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,BhlsPGRY,52,0.0,0,18,2025-09-10,police_car_light just saw steph curry doing a line of coke in connor
a27bdb15-f6aa-410f-a7c8-599309d4f1e6,Everyone breaking up rn…,2025-09-11 01:45:17.466000+00:00,15,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,XR3QGzOL,24,0.0,0,1,2025-09-11,everyone breaking up rn…
f89491f4-d8d1-466b-8996-6856c7aeb5ee,"Yeah, and it’s not okay when it happens to children or when it happens to Charlie Kirk. Gun violence is sick and twisted I don’t care who it’s directed at. No one earns it, no one deserves it, no matter what they’ve said or done.",2025-09-10 19:53:52.500000+00:00,26,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,873hykNg,229,0.0,0,19,2025-09-10,"yeah, and it’s not okay when it happens to children or when it happens to charlie kirk. gun violence is sick and twisted i don’t care who it’s directed at. no one earns it, no one deserves it, no matter what they’ve said or done."
96e172f7-da30-4a95-8f4f-5b515bcc3d1e,Whoever messed up the printers in union- count your days! 🤗,2025-09-10 15:57:08.450000+00:00,37,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,EGfUYYBQ,59,0.0,0,15,2025-09-10,whoever messed up the printers in union- count your days! smiling_face_with_open_hands
d064f9b9-0db3-4841-99e0-5bb88ef623e7,"It's been discussed and taken care of in the house! 

We agreed that it seemed like it would be trying to hide/erase our mistakes if we took it down so instead, it will, and we will strive to do better in the future.",2025-09-10 19:31:39.148000+00:00,26,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,AikxcWGy,216,0.037037037037037035,0,19,2025-09-10,"it's been discussed and taken care of in the house! we agreed that it seemed like it would be trying to hide/erase our mistakes if we took it down so instead, it will, and we will strive to do better in the future."
811ffd81-735a-4c7f-9a6d-bc53c984c38f,Rusk thrives when we’re down,2025-09-10 17:10:33.422000+00:00,31,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,6nbyd1YP,28,0.0,0,17,2025-09-10,rusk thrives when we’re down
38acafbc-d481-4646-ac2c-01ca22aacb07,I agree I just have no sympathy that the guy that is anti gun control got shot,2025-09-10 20:09:57.441000+00:00,23,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,EMuuCcBg,78,0.125,1,20,2025-09-10,i agree i just have no sympathy that the guy that is anti gun control got shot
ab8a6567-e63c-409d-a5c8-4c98a9809de8,,2025-09-10 22:40:14.862000+00:00,18,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,CK2jDpsn,0,0.0,0,22,2025-09-10,
9ff4d1ec-b8fe-4fe8-81d4-3d6cb91d8545,"How far gone do you have to be to celebrate when someone with different beliefs than you gets murdered. You say that the right is nazis, but the nazis were the ones killing their political opposition. Just think about that.",2025-09-10 22:37:33.536000+00:00,18,6,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,zWeID5OS,223,0.3157894736842105,1,22,2025-09-10,"how far gone do you have to be to celebrate when someone with different beliefs than you gets murdered. you say that the right is nazis, but the nazis were the ones killing their political opposition. just think about that."
46ee91c1-4041-4c46-93c9-46e44ff9e483,did anyone else get the goofy ass email about chidsey pre tropiconnor? sum1 had wayyy to much fun with the font and color bar,2025-09-11 14:03:51.873000+00:00,4,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,PgVFHS41,125,0.6,1,14,2025-09-11,did anyone else get the goofy ass email about chidsey pre tropiconnor? sum1 had wayyy to much fun with the font and color bar
